address,location,longitude,latitude
"141 PETIR RD, BUKIT PANJANG, SINGAPORE","Petir Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7650918,1.3781686
"548A SEGAR RD, BUKIT PANJANG, SINGAPORE","548A, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 677721, Singapore",103.76824090120564,1.3889648499999998
"478 SEGAR RD, BUKIT PANJANG, SINGAPORE","Segar Road, Fajar, Bukit Panjang, Northwest, 677721, Singapore",103.7685974,1.3889786
"547B SEGAR RD, BUKIT PANJANG, SINGAPORE","547B, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 677721, Singapore",103.76907342904587,1.38846325
"550A SEGAR RD, BUKIT PANJANG, SINGAPORE","550A, Segar Road, Fajar, Bukit Panjang, Singapore, Northwest, 670547, Singapore",103.76723527855142,1.38919985
"652 SENJA LINK, BUKIT PANJANG, SINGAPORE","Blk 652, 652, Senja Link, Saujana, Bukit Panjang, Northwest, 677741, Singapore",103.76372463693082,1.3873601500000001
"606 SENJA RD, BUKIT PANJANG, SINGAPORE","Senja Road, Senja, Bukit Panjang, Northwest, 670631, Singapore",103.7622465,1.3866994
"618 SENJA RD, BUKIT PANJANG, SINGAPORE","Senja Road, Senja, Bukit Panjang, Northwest, 670631, Singapore",103.7622465,1.3866994
"636B SENJA RD, BUKIT PANJANG, SINGAPORE","Blk 636B, 636B, Senja Road, Senja, Bukit Panjang, Singapore, Northwest, 670629, Singapore",103.75832992085887,1.38754915
"615 BUKIT PANJANG RING RD, BUKIT PANJANG, SINGAPORE","Bukit Panjang Ring Road, Fajar, Bukit Panjang, Northwest, 670547, Singapore",103.7683465,1.3883276
"442 FAJAR RD, BUKIT PANJANG, SINGAPORE","442C, Fajar Road, Bangkit, Bukit Panjang, Singapore, Northwest, 670443, Singapore",103.7707786381228,1.3814924
"536 JELAPANG RD, BUKIT PANJANG, SINGAPORE","Blk 536, 536, Jelapang Road, Saujana, Bukit Panjang, Northwest, 671524, Singapore",103.7636587819226,1.38427115
"178 LOMPANG RD, BUKIT PANJANG, SINGAPORE","Lompang Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7655982,1.3797237
"168 PETIR RD, BUKIT PANJANG, SINGAPORE","Petir Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7650918,1.3781686
"167 PETIR RD, BUKIT PANJANG, SINGAPORE","Petir Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7650918,1.3781686
"211 PETIR RD, BUKIT PANJANG, SINGAPORE","Petir Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7650918,1.3781686
"483 SEGAR RD, BUKIT PANJANG, SINGAPORE","Segar Road, Fajar, Bukit Panjang, Northwest, 677721, Singapore",103.7685974,1.3889786
"604 SENJA RD, BUKIT PANJANG, SINGAPORE","Senja Road, Senja, Bukit Panjang, Northwest, 670631, Singapore",103.7622465,1.3866994
"626 SENJA RD, BUKIT PANJANG, SINGAPORE","Blk 626, 626, Senja Road, Senja, Bukit Panjang, Singapore, Northwest, 670626, Singapore",103.75989648511857,1.385485
"605 SENJA RD, BUKIT PANJANG, SINGAPORE","Senja Road, Senja, Bukit Panjang, Northwest, 670631, Singapore",103.7622465,1.3866994
"631 SENJA RD, BUKIT PANJANG, SINGAPORE","Blk 631, 631, Senja Road, Senja, Bukit Panjang, Singapore, Northwest, 670631, Singapore",103.76016854804129,1.3866250500000001
"276 BANGKIT RD, BUKIT PANJANG, SINGAPORE","276, Bangkit Road, Bangkit, Bukit Panjang, Northwest, 670260, Singapore",103.77577318519651,1.3764311500000002
"422 FAJAR RD, BUKIT PANJANG, SINGAPORE","Fajar Road, Fajar, Bukit Panjang, Northwest, 679003, Singapore",103.7694585,1.3831836
"147 GANGSA RD, BUKIT PANJANG, SINGAPORE","Gangsa Road, Jelebu, Bukit Panjang, Northwest, 679002, Singapore",103.7672042,1.3794639
"183 JELEBU RD, BUKIT PANJANG, SINGAPORE","Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",103.7641145,1.3793776
"475 SEGAR RD, BUKIT PANJANG, SINGAPORE","Segar Road, Fajar, Bukit Panjang, Northwest, 677721, Singapore",103.7685974,1.3889786
"3 QUEEN'S RD, BUKIT TIMAH, SINGAPORE","Block 3, Queen's Road, Kings Ville, Bukit Timah, Northwest, 268097, Singapore",103.80773855000001,1.3181603000000002
"8 TOH YI DR, BUKIT TIMAH, SINGAPORE",,103.7739372,1.3380071
"10 JLN KUKOH, CENTRAL AREA, SINGAPORE",,103.8390647,1.2869405
"4 SAGO LANE, CENTRAL AREA, SINGAPORE",,103.8429707,1.2817753
"5 TANJONG PAGAR PLAZA, CENTRAL AREA, SINGAPORE",,103.8429097,1.2763368
"538 UPPER CROSS ST, CENTRAL AREA, SINGAPORE",,103.845761,1.285205
"662 BUFFALO RD, CENTRAL AREA, SINGAPORE",,103.8499719,1.3067472
"53 CHIN SWEE RD, CENTRAL AREA, SINGAPORE",,103.841285,1.2872463
"8 TANJONG PAGAR PLAZA, CENTRAL AREA, SINGAPORE",,103.8427592,1.2772026
"635 VEERASAMY RD, CENTRAL AREA, SINGAPORE",,103.8552194,1.306701
"809B CHOA CHU KANG AVE 1, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Avenue 1, Keat Hong, Choa Chu Kang, Southwest, 682818, Singapore",103.7480243,1.3774204
"807A CHOA CHU KANG AVE 1, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Avenue 1, Keat Hong, Choa Chu Kang, Southwest, 682818, Singapore",103.7480243,1.3774204
"10 TECK WHYE AVE, CHOA CHU KANG, SINGAPORE","Teck Whye Avenue, Teck Whye, Choa Chu Kang, Southwest, 680010, Singapore",103.7558789,1.3801319
"110 TECK WHYE LANE, CHOA CHU KANG, SINGAPORE","110, Teck Whye Lane, Teck Whye, Choa Chu Kang, Singapore, Southwest, 680110, Singapore",103.75192732959769,1.37819275
"16 TECK WHYE LANE, CHOA CHU KANG, SINGAPORE","16, Teck Whye Lane, Teck Whye Heights, Choa Chu Kang, Singapore, Southwest, 680016, Singapore",103.75500878355686,1.3785309
"297B CHOA CHU KANG AVE 2, CHOA CHU KANG, SINGAPORE","297B, Choa Chu Kang Avenue 2, Peng Siang, Choa Chu Kang, Singapore, Southwest, 682297, Singapore",103.74303890147576,1.37732415
"280 CHOA CHU KANG AVE 3, CHOA CHU KANG, SINGAPORE","280, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680280, Singapore",103.74296356047493,1.38081685
"442 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","442, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680442, Singapore",103.73779047188793,1.3809278
"431 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","431, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680431, Singapore",103.7418873394149,1.3840572
"450 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","450, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680450, Singapore",103.73614792701349,1.3795194
"415 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","415, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680415, Singapore",103.74248645619367,1.38274665
"306 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","306, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680306, Singapore",103.7427660307439,1.38479145
"483 CHOA CHU KANG AVE 5, CHOA CHU KANG, SINGAPORE","483, Choa Chu Kang Avenue 5, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680483, Singapore",103.73768168890007,1.3759227
"810B CHOA CHU KANG AVE 7, CHOA CHU KANG, SINGAPORE","810B, Choa Chu Kang Avenue 7, Keat Hong, Choa Chu Kang, Singapore, Southwest, 682810, Singapore",103.74544119464176,1.37438875
"686A CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.7457184,1.4011983
"684B CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Blk 684B, Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.74740652183525,1.40401235
"670 CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.7457184,1.4011983
"684D CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.7457184,1.4011983
"219 CHOA CHU KANG CTRL, CHOA CHU KANG, SINGAPORE","219, Choa Chu Kang Central, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680219, Singapore",103.74526611016339,1.38243505
"218 CHOA CHU KANG CTRL, CHOA CHU KANG, SINGAPORE","218, Choa Chu Kang Central, Keat Hong, Choa Chu Kang, Singapore, Southwest, 680218, Singapore",103.74577641010804,1.382793
"239 CHOA CHU KANG CTRL, CHOA CHU KANG, SINGAPORE","239, Choa Chu Kang Central, Teck Whye, Choa Chu Kang, Singapore, Southwest, 680239, Singapore",103.74751198081647,1.3794338499999999
"687B CHOA CHU KANG DR, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Drive, Choa Chu Kang, Southwest, 689717, Singapore",103.7460986,1.3877253
"766 CHOA CHU KANG NORTH 5, CHOA CHU KANG, SINGAPORE","Choa Chu Kang North 5, Choa Chu Kang, Southwest, 680766, Singapore",103.749348,1.3922465
"516 CHOA CHU KANG ST 51, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",103.7436359,1.3899328
"704 CHOA CHU KANG ST 53, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 53, Choa Chu Kang, Southwest, 689189, Singapore",103.7472554,1.3916914
"771 CHOA CHU KANG ST 54, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 54, Yew Tee, Choa Chu Kang, Southwest, 689577, Singapore",103.7502777,1.3955363
"643 CHOA CHU KANG ST 64, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 64, Yew Tee, Choa Chu Kang, Southwest, 689097, Singapore",103.75003,1.3988852
"640 CHOA CHU KANG ST 64, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 64, Yew Tee, Choa Chu Kang, Southwest, 689097, Singapore",103.75003,1.3988852
"157 JLN TECK WHYE, CHOA CHU KANG, SINGAPORE","157, Jalan Teck Whye, Teck Whye, Choa Chu Kang, Singapore, Southwest, 680157, Singapore",103.75654768762598,1.37932545
"15 TECK WHYE LANE, CHOA CHU KANG, SINGAPORE","15, Teck Whye Lane, Teck Whye Heights, Choa Chu Kang, Singapore, Southwest, 680015, Singapore",103.75471769945591,1.37911035
"113 TECK WHYE LANE, CHOA CHU KANG, SINGAPORE","113, Teck Whye Lane, Teck Whye, Choa Chu Kang, Singapore, Southwest, 680113, Singapore",103.7506889837553,1.37802295
"254 CHOA CHU KANG AVE 2, CHOA CHU KANG, SINGAPORE","254, Choa Chu Kang Avenue 2, Keat Hong, Choa Chu Kang, Singapore, Southwest, 680254, Singapore",103.74406030131183,1.3781145000000001
"473 CHOA CHU KANG AVE 3, CHOA CHU KANG, SINGAPORE","473, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680473, Singapore",103.7383176605172,1.3793524000000001
"307 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","307, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680307, Singapore",103.74257100164294,1.3853596499999998
"440 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","440, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680440, Singapore",103.7391954452231,1.38363795
"461 CHOA CHU KANG AVE 4, CHOA CHU KANG, SINGAPORE","461, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680461, Singapore",103.73464945220263,1.3782077
"487C CHOA CHU KANG AVE 5, CHOA CHU KANG, SINGAPORE","487C, Choa Chu Kang Avenue 5, Peng Siang, Choa Chu Kang, Singapore, Southwest, 683487, Singapore",103.73947373100245,1.37651045
"815B CHOA CHU KANG AVE 7, CHOA CHU KANG, SINGAPORE","815B, Choa Chu Kang Avenue 7, Keat Hong, Choa Chu Kang, Singapore, Southwest, 682815, Singapore",103.74766662985806,1.3768123
"685B CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Blk 685B, Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.74815658607046,1.4036303
"676 CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.7457184,1.4011983
"672 CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 681672, Singapore",103.7506744,1.4026284
"689B CHOA CHU KANG DR, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Drive, Choa Chu Kang, Southwest, 689717, Singapore",103.7460986,1.3877253
"763 CHOA CHU KANG NORTH 5, CHOA CHU KANG, SINGAPORE","Choa Chu Kang North 5, Choa Chu Kang, Southwest, 680766, Singapore",103.749348,1.3922465
"632 CHOA CHU KANG NORTH 6, CHOA CHU KANG, SINGAPORE","Choa Chu Kang North 6, Yew Tee, Choa Chu Kang, Southwest, 689575, Singapore",103.7518663,1.3952512
"513 CHOA CHU KANG ST 51, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",103.7436359,1.3899328
"547 CHOA CHU KANG ST 52, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689284, Singapore",103.7441085,1.3949408
"546 CHOA CHU KANG ST 52, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689284, Singapore",103.7441085,1.3949408
"287 CHOA CHU KANG AVE 2, CHOA CHU KANG, SINGAPORE","287, Choa Chu Kang Avenue 2, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680287, Singapore",103.74160765204765,1.3787714000000002
"656 CHOA CHU KANG CRES, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Crescent, Yew Tee, Choa Chu Kang, Southwest, 688268, Singapore",103.7457184,1.4011983
"208 CHOA CHU KANG CTRL, CHOA CHU KANG, SINGAPORE","208, Choa Chu Kang Central, Teck Whye, Choa Chu Kang, Singapore, Southwest, 680208, Singapore",103.7482920636001,1.3814152
"525 CHOA CHU KANG ST 51, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",103.7436359,1.3899328
"526 CHOA CHU KANG ST 51, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",103.7436359,1.3899328
"601 CHOA CHU KANG ST 62, CHOA CHU KANG, SINGAPORE","Choa Chu Kang Street 62, Yew Tee, Choa Chu Kang, Southwest, 680624, Singapore",103.7471918,1.3987695
"421 CLEMENTI AVE 1, CLEMENTI, SINGAPORE","421, Clementi Avenue 1, The Clementview, Clementi, Singapore, Southwest, 120421, Singapore",103.76862939589667,1.3091734
"417 CLEMENTI AVE 1, CLEMENTI, SINGAPORE","417, Clementi Avenue 1, The Clementview, Clementi, Singapore, Southwest, 120417, Singapore",103.77076171925694,1.31027885
"364 CLEMENTI AVE 2, CLEMENTI, SINGAPORE","Bukit Timah Seu Teck Sean Tong Instituition Limited, 364, Clementi Avenue 2, The Clementview, Clementi, Singapore, Southwest, 120364, Singapore",103.7688895,1.3123485
"362 CLEMENTI AVE 2, CLEMENTI, SINGAPORE","362, Clementi Avenue 2, The Clementview, Clementi, Singapore, Southwest, 120362, Singapore",103.7699524625,1.3126578
"450 CLEMENTI AVE 3, CLEMENTI, SINGAPORE","UOB, 450, Clementi Avenue 3, Pasir Panjang Gardens, Clementi, Singapore, Southwest, 120450, Singapore",103.76546,1.3135362
"320 CLEMENTI AVE 4, CLEMENTI, SINGAPORE","320, Clementi Avenue 4, Clementi, Singapore, Southwest, 120320, Singapore",103.76557749427535,1.3172026
"377 CLEMENTI AVE 5, CLEMENTI, SINGAPORE","377, Clementi Avenue 5, Clementi, Singapore, Southwest, 120377, Singapore",103.768044584412,1.31753575
"379 CLEMENTI AVE 5, CLEMENTI, SINGAPORE","379, Clementi Avenue 5, Clementi, Singapore, Southwest, 120379, Singapore",103.76788775226908,1.3179888499999999
"612 CLEMENTI WEST ST 1, CLEMENTI, SINGAPORE","612, Clementi West Street 1, The Clementview, Clementi, Singapore, Southwest, 120612, Singapore",103.76883542741666,1.3035364999999999
"714 CLEMENTI WEST ST 2, CLEMENTI, SINGAPORE","714, Clementi West Street 2, Westview Gardens, Clementi, Singapore, Southwest, 120714, Singapore",103.76178490561244,1.30409905
"706 CLEMENTI WEST ST 2, CLEMENTI, SINGAPORE","706, Clementi West Street 2, Westview Gardens, Clementi, Singapore, Southwest, 120706, Singapore",103.7625254774558,1.3067003000000001
"455 CLEMENTI AVE 3, CLEMENTI, SINGAPORE","455, Clementi Avenue 3, Pasir Panjang Gardens, Clementi, Singapore, Southwest, 120455, Singapore",103.76673513892564,1.31211715
"440C CLEMENTI AVE 3, CLEMENTI, SINGAPORE","Clementi Avenue 3, Pasir Panjang Gardens, Clementi, Southwest, 120454, Singapore",103.7664789,1.3127539
"301 CLEMENTI AVE 4, CLEMENTI, SINGAPORE","301, Clementi Avenue 4, Clementi, Singapore, Southwest, 120301, Singapore",103.76494734149549,1.3221629
"347 CLEMENTI AVE 5, CLEMENTI, SINGAPORE","347, Clementi Avenue 5, Clementi, Singapore, Southwest, 120347, Singapore",103.77084443962963,1.3171872
"118 CLEMENTI ST 13, CLEMENTI, SINGAPORE","118, Clementi Street 13, Sunset Way Residence, Clementi, Singapore, Northwest, 120118, Singapore",103.77188709224941,1.3249297
"117 CLEMENTI ST 13, CLEMENTI, SINGAPORE","117, Clementi Street 13, Sunset Way Residence, Clementi, Singapore, Northwest, 120117, Singapore",103.77121033474761,1.3244631
"512 WEST COAST DR, CLEMENTI, SINGAPORE","512, West Coast Drive, Westpeak Terrace, Clementi, Singapore, Southwest, 120512, Singapore",103.76029286287002,1.30994135
"507 WEST COAST DR, CLEMENTI, SINGAPORE","507, West Coast Drive, Westpeak Terrace, Clementi, Singapore, Southwest, 120507, Singapore",103.76090470934093,1.31203655
"413 COMMONWEALTH AVE WEST, CLEMENTI, SINGAPORE","413, Commonwealth Avenue West, The Clementview, Clementi, Singapore, Southwest, 120413, Singapore",103.77120417895499,1.31135415
"425 CLEMENTI AVE 1, CLEMENTI, SINGAPORE","425, Clementi Avenue 1, Clementi, Singapore, Southwest, 120425, Singapore",103.77133130904953,1.3096679500000001
"357 CLEMENTI AVE 2, CLEMENTI, SINGAPORE","357, Clementi Avenue 2, The Clementview, Clementi, Singapore, Southwest, 120357, Singapore",103.76928556743792,1.3140401
"459 CLEMENTI AVE 3, CLEMENTI, SINGAPORE","459, Clementi Avenue 3, Pasir Panjang Gardens, Clementi, Singapore, Southwest, 120459, Singapore",103.76718230321151,1.31138395
"201 CLEMENTI AVE 6, CLEMENTI, SINGAPORE","Clementi Avenue 6, Faber Hills, Clementi, Southwest, 120312, Singapore",103.7629624,1.3186333
"72 CIRCUIT RD, GEYLANG, SINGAPORE","72, Circuit Road, Geylang, Singapore, Southeast, 370072, Singapore",103.88796880606495,1.3245323999999998
"46 CIRCUIT RD, GEYLANG, SINGAPORE","46, Circuit Road, Geylang, Singapore, Southeast, 370046, Singapore",103.88606316170242,1.326123
"97 ALJUNIED CRES, GEYLANG, SINGAPORE","97, Aljunied Crescent, Geylang East Garden, Geylang, Singapore, Southeast, 380097, Singapore",103.88568485079735,1.32129825
"20 BALAM RD, GEYLANG, SINGAPORE","20, Balam Road, Balam Gardens, Geylang, Singapore, Southeast, 370020, Singapore",103.88753277611656,1.33084395
"30 BALAM RD, GEYLANG, SINGAPORE","30, Balam Road, Balam Gardens, Geylang, Singapore, Southeast, 370030, Singapore",103.88722630661765,1.3296381
"59 CIRCUIT RD, GEYLANG, SINGAPORE","59, Circuit Road, Geylang, Singapore, Southeast, 370059, Singapore",103.88678294814756,1.3252225000000002
"69 CIRCUIT RD, GEYLANG, SINGAPORE","69, Circuit Road, Geylang, Singapore, Southeast, 370069, Singapore",103.88746970623393,1.32502685
"17 EUNOS CRES, GEYLANG, SINGAPORE","17, Eunos Crescent, Eunos, Geylang, Singapore, Southeast, 400017, Singapore",103.90435947679154,1.32338375
"19 EUNOS CRES, GEYLANG, SINGAPORE","19, Eunos Crescent, Eunos Crescent View, Geylang, Singapore, Southeast, 400019, Singapore",103.90335331073535,1.3242949
"31 EUNOS CRES, GEYLANG, SINGAPORE","31, Eunos Crescent, Eunos Court, Geylang, Singapore, Southeast, 400031, Singapore",103.90182099378374,1.32054735
"126 GEYLANG EAST AVE 1, GEYLANG, SINGAPORE","126, Geylang East Avenue 1, Geylang East Garden, Geylang, Singapore, Southeast, 381126, Singapore",103.88717230636496,1.3177654
"22 HAIG RD, GEYLANG, SINGAPORE","22, Haig Road, Joo Chiat, Geylang, Singapore, Southeast, 430022, Singapore",103.89506806130277,1.31365425
"3 HAIG RD, GEYLANG, SINGAPORE","3, Haig Road, Joo Chiat, Geylang, Singapore, Southeast, 430004, Singapore",103.89738633320279,1.3117043499999999
"3 JOO CHIAT RD, GEYLANG, SINGAPORE","Joo Chiat Road, Eunos, Geylang, Southeast, 427353, Singapore",103.8977413,1.3159758
"99 OLD AIRPORT RD, GEYLANG, SINGAPORE","99, Old Airport Road, Geylang, Singapore, Southeast, 390099, Singapore",103.8882672800285,1.3086003499999999
"10 PINE CL, GEYLANG, SINGAPORE","10, Pine Close, Geylang, Southeast, 399718, Singapore",103.88205223557198,1.3090684499999998
"27 BALAM RD, GEYLANG, SINGAPORE","27, Balam Road, Balam Gardens, Geylang, Singapore, Southeast, 370027, Singapore",103.88630054699901,1.33033725
"18B CIRCUIT RD, GEYLANG, SINGAPORE","Sheng Siong, 18B, Circuit Road, Geylang, Singapore, Southeast, 372018, Singapore",103.88833,1.3292654
"36 EUNOS CRES, GEYLANG, SINGAPORE","36, Eunos Crescent, Eunos Court, Geylang, Singapore, Southeast, 400036, Singapore",103.90189822344257,1.32109245
"32 EUNOS CRES, GEYLANG, SINGAPORE","32, Eunos Crescent, Eunos Court, Geylang, Singapore, Southeast, 400032, Singapore",103.90132255724623,1.3204615
"5 HAIG RD, GEYLANG, SINGAPORE","5, Haig Road, Joo Chiat, Geylang, Singapore, Southeast, 430005, Singapore",103.89660746775887,1.31262065
"8 HAIG RD, GEYLANG, SINGAPORE","8, Haig Road, Joo Chiat, Geylang, Singapore, Southeast, 430008, Singapore",103.89606731775888,1.31370335
"121 PAYA LEBAR WAY, GEYLANG, SINGAPORE","121, Paya Lebar Way, Geylang, Singapore, Southeast, 381121, Singapore",103.88363377517376,1.3221721
"12 PINE CL, GEYLANG, SINGAPORE","12, Pine Close, Geylang, Southeast, 399718, Singapore",103.88211432339497,1.30870785
"3 PINE CL, GEYLANG, SINGAPORE","3, Pine Close, Geylang, Southeast, 390013, Singapore",103.88319143175761,1.3072221499999999
"844 SIMS AVE, GEYLANG, SINGAPORE","844, Sims Avenue, Eunos, Geylang, Singapore, Southeast, 409075, Singapore",103.90116625622117,1.3179824500000001
"315 UBI AVE 1, GEYLANG, SINGAPORE","315, Ubi Avenue 1, Geylang, Singapore, Southeast, 400315, Singapore",103.90315893767725,1.32926925
"316 UBI AVE 1, GEYLANG, SINGAPORE","316, Ubi Avenue 1, Geylang, Singapore, Southeast, 400316, Singapore",103.90267732032973,1.3292865
"320 UBI AVE 1, GEYLANG, SINGAPORE","320, Ubi Avenue 1, Geylang, Singapore, Southeast, 400320, Singapore",103.90423372040766,1.32875065
"344 UBI AVE 1, GEYLANG, SINGAPORE","344, Ubi Avenue 1, Geylang, Singapore, Southeast, 400344, Singapore",103.89951233351204,1.3263042
"313 UBI AVE 1, GEYLANG, SINGAPORE","313, Ubi Avenue 1, Geylang, Singapore, Southeast, 400313, Singapore",103.90396421173426,1.3291188
"322 UBI AVE 1, GEYLANG, SINGAPORE","322, Ubi Avenue 1, Geylang, Singapore, Southeast, 400322, Singapore",103.90498647967523,1.32802805
"35 EUNOS CRES, GEYLANG, SINGAPORE","35, Eunos Crescent, Eunos Court, Geylang, Singapore, Southeast, 400035, Singapore",103.90150394511218,1.32100915
"6 HAIG RD, GEYLANG, SINGAPORE","6, Haig Road, Joo Chiat, Geylang, Singapore, Southeast, 430006, Singapore",103.8972381984271,1.31317605
"1 PINE CL, GEYLANG, SINGAPORE","1, Pine Close, Geylang, Southeast, 390013, Singapore",103.88317928733079,1.3080464
"51 SIMS DR, GEYLANG, SINGAPORE","51, Sims Drive, Geylang, Singapore, Southeast, 380051, Singapore",103.87892928512173,1.31630435
"133 GEYLANG EAST AVE 1, GEYLANG, SINGAPORE","133, Geylang East Avenue 1, Geylang, Singapore, Southeast, 380133, Singapore",103.88548557303363,1.3164345499999999
"112 HOUGANG AVE 1, HOUGANG, SINGAPORE","Hougang Avenue 1, Lorong Ah Soo, Hougang, Northeast, 530110, Singapore",103.8899776,1.3550472
"106 HOUGANG AVE 1, HOUGANG, SINGAPORE","Prime Supermarket, 106, Hougang Avenue 1, Lorong Ah Soo, Hougang, Singapore, Northeast, 530106, Singapore",103.8909356,1.3540084
"110 HOUGANG AVE 1, HOUGANG, SINGAPORE","Aljunied Community Centre, 110, Hougang Avenue 1, Lorong Ah Soo, Hougang, Singapore, Northeast, 530110, Singapore",103.889667,1.3548845
"404 HOUGANG AVE 10, HOUGANG, SINGAPORE","404, Hougang Avenue 10, Hougang, Northeast, 540424, Singapore",103.89579304425595,1.373926
"317 HOUGANG AVE 7, HOUGANG, SINGAPORE","317, Hougang Avenue 7, Hougang, Northeast, 530320, Singapore",103.89646425576294,1.3652679
"642 HOUGANG AVE 8, HOUGANG, SINGAPORE","Ang Mo Supermarket, 642, Hougang Avenue 8, Hougang, Singapore, Northeast, 530642, Singapore",103.8802545,1.3716327
"652 HOUGANG AVE 8, HOUGANG, SINGAPORE","Hougang Avenue 8, Hougang, Northeast, 530631, Singapore",103.8798375,1.3692515
"684 HOUGANG AVE 8, HOUGANG, SINGAPORE","Learning Habitat, 684, Hougang Avenue 8, Hougang, Singapore, Northeast, 530684, Singapore",103.8866167,1.3744808
"677 HOUGANG AVE 8, HOUGANG, SINGAPORE","677, Hougang Avenue 8, Hougang, Northeast, 538784, Singapore",103.88417811820487,1.3712374999999999
"678 HOUGANG AVE 8, HOUGANG, SINGAPORE","Le Man Yuan Seafood, 678, Hougang Avenue 8, Hougang, Northeast, 538784, Singapore",103.8838213,1.3709032
"660 HOUGANG AVE 8, HOUGANG, SINGAPORE","Hougang Avenue 8, Hougang, Northeast, 530631, Singapore",103.8798375,1.3692515
"420 HOUGANG AVE 10, HOUGANG, SINGAPORE","420, Hougang Avenue 10, Hougang, Northeast, 540424, Singapore",103.89505154270414,1.3756762
"513 HOUGANG AVE 10, HOUGANG, SINGAPORE","513, Hougang Avenue 10, Hougang, Northeast, 538830, Singapore",103.88965645533567,1.37208585
